.,l',0.333333,si,0.083333,in,0.083333,alcuni,0.083333,software,0.083333,reti,0.083333,intelligenza,0.083333,grafica,0.083333,continua,0.083333
l',informatica,0.555556,elaborazione,0.111111,automatica,0.111111,elettronica,0.111111,elettromeccanica,0.111111
informatica,la,0.166667,è,0.500000,includono,0.166667,ha,0.166667
la,scienza,0.166667,sua,0.166667,logica,0.083333,progettazione,0.083333,costruzione,0.083333,creazione,0.166667,connessione,0.083333,comunicazione,0.083333,condivisione,0.083333
scienza,dell',0.500000,che,0.500000
dell',informatica,0.250000,informazione,0.750000
informazione,l',0.333333,la,0.333333,attraverso,0.333333
è,la,0.333333,una,0.666667
che,studia,0.200000,vengono,0.200000,consentono,0.200000,possono,0.200000,offre,0.200000
studia,l',0.500000,i,0.500000
elaborazione,dell',1.000000
attraverso,procedure,1.000000
procedure,automatizzate,1.000000
automatizzate,.,1.000000
si,occupa,1.000000
occupa,di,1.000000
di,come,0.100000,sistemi,0.100000,computer,0.300000,programmi,0.100000,funzionare,0.100000,risorse,0.100000,immagini,0.100000,studio,0.100000
come,i,0.500000,esseri,0.500000
i,dati,0.500000,fondamenti,0.500000
dati,vengono,1.000000
vengono,rappresentati,0.500000,sviluppate,0.500000
rappresentati,memorizzati,1.000000
memorizzati,trasmessi,1.000000
trasmessi,e,1.000000
e,l',0.090909,la,0.181818,utilizzati,0.090909,in,0.090909,le,0.090909,agire,0.090909,animazioni,0.090909,ci,0.090909,applicazioni,0.090909,lavoro,0.090909
utilizzati,.,1.000000
in,particolare,0.200000,sistemi,0.200000,cui,0.400000,continua,0.200000
particolare,studia,1.000000
fondamenti,teorici,1.000000
teorici,dell',1.000000
sua,computazione,0.500000,implementazione,0.500000
computazione,a,1.000000
a,livello,0.500000,un,0.500000
livello,logico,1.000000
logico,e,1.000000
le,tecniche,1.000000
tecniche,pratiche,1.000000
pratiche,per,1.000000
per,la,1.000000
implementazione,in,1.000000
sistemi,che,0.333333,elettronici,0.333333,informatici,0.333333
elettronici,automatizzati,1.000000
automatizzati,detti,1.000000
detti,sistemi,1.000000
informatici,.,1.000000
una,disciplina,1.000000
disciplina,fortemente,0.500000,affascinante,0.500000
fortemente,connessa,1.000000
connessa,con,1.000000
con,diverse,0.500000,nuove,0.500000
diverse,altre,1.000000
altre,aree,1.000000
aree,del,1.000000
del,sapere,1.000000
sapere,tra,1.000000
tra,cui,0.500000,loro,0.500000
cui,la,0.333333,lavoriamo,0.333333,comunichiamo,0.333333
logica,matematica,1.000000
matematica,l',1.000000
automatica,l',1.000000
elettronica,e,1.000000
elettromeccanica,.,1.000000
alcuni,dei,1.000000
dei,campi,0.500000,computer,0.500000
campi,principali,1.000000
principali,dell',1.000000
includono,architettura,1.000000
architettura,dei,1.000000
computer,.,0.200000,la,0.400000,di,0.200000,tra,0.200000
progettazione,e,1.000000
costruzione,di,1.000000
software,la,1.000000
creazione,di,1.000000
programmi,che,1.000000
consentono,ai,1.000000
ai,computer,1.000000
funzionare,.,1.000000
reti,di,1.000000
connessione,di,1.000000
loro,per,1.000000
comunicazione,e,1.000000
condivisione,di,1.000000
risorse,.,1.000000
intelligenza,artificiale,1.000000
artificiale,lo,1.000000
lo,sviluppo,1.000000
sviluppo,di,1.000000
possono,pensare,1.000000
pensare,e,1.000000
agire,come,1.000000
esseri,umani,1.000000
umani,.,1.000000
grafica,computerizzata,1.000000
computerizzata,la,1.000000
immagini,e,1.000000
animazioni,realistiche,1.000000
realistiche,.,1.000000
ha,avuto,1.000000
avuto,un,1.000000
un,impatto,0.500000,ritmo,0.500000
impatto,profondo,1.000000
profondo,sulla,1.000000
sulla,società,1.000000
società,rivoluzionando,1.000000
rivoluzionando,molti,1.000000
molti,aspetti,1.000000
aspetti,della,1.000000
della,nostra,1.000000
nostra,vita,1.000000
vita,dal,1.000000
dal,modo,1.000000
modo,in,1.000000
lavoriamo,al,1.000000
al,modo,1.000000
comunichiamo,e,1.000000
ci,divertiamo,1.000000
divertiamo,.,1.000000
continua,ad,0.500000,evoluzione,0.500000
ad,evolversi,1.000000
evolversi,a,1.000000
ritmo,rapido,1.000000
rapido,con,1.000000
nuove,tecnologie,1.000000
tecnologie,e,1.000000
applicazioni,che,1.000000
sviluppate,continuamente,1.000000