.,la,0.1200,un,0.0400,il,0.1200,le,0.0400,l',0.0400,dalle,0.0400,in,0.0400,i,0.0400,gli,0.0400,nel,0.0400,pitagora,0.0400,euclide,0.0800,isaac,0.0400,questo,0.0400,figure,0.0400,tra,0.0400,archimede,0.0400,rené,0.0400,carl,0.0400,alan,0.0400
la,storia,0.1034,matematica,0.3793,contabilità,0.0345,prima,0.0345,scuola,0.0345,geometria,0.1034,cina,0.0345,traduzione,0.0345,diffusione,0.0345,rivoluzione,0.0690,strada,0.0345,teoria,0.0345,comprensione,0.0345,legge,0.0345
storia,della,1.0000
della,storia,0.1250,matematica,0.6250,scuola,0.1250,geometria,0.1250
matematica,la,0.0588,un,0.0588,è,0.1176,si,0.0588,con,0.1176,risalgono,0.0588,era,0.0588,avvenne,0.0588,assunse,0.0588,ha,0.1176,greca,0.0588,ma,0.0588,alla,0.0588,astratta,0.0588
un,viaggio,0.2000,corpo,0.1000,sistema,0.2000,punto,0.1000,valore,0.1000,ruolo,0.1000,periodo,0.2000
viaggio,affascinante,1.0000
affascinante,attraverso,0.5000,che,0.5000
attraverso,il,1.0000
il,tempo,0.0714,pensiero,0.0714,suo,0.0714,mondo,0.2143,calcolo,0.0714,teorema,0.1429,medioevo,0.1429,rinascimento,0.1429,padre,0.0714
tempo,e,1.0000
e,la,0.0488,il,0.0732,le,0.0488,abbraccia,0.0244,l',0.0976,per,0.0244,quantificare,0.0244,misura,0.0244,ramificato,0.0244,tecnologico,0.0244,grecia,0.0244,i,0.0244,utilizzavano,0.0244,volumi,0.0244,conoscevano,0.0244,nella,0.0244,astratto,0.0244,ai,0.0244,altre,0.0244,trigonometria,0.0244,indiano,0.0244,tecniche,0.0244,arabe,0.0244,alla,0.0244,gottfried,0.0244,all',0.0244,filosofo,0.0244,noto,0.0244,fisico,0.0244,inventore,0.0244,meccanica,0.0244,astronomo,0.0488,informat,0.0244
le,idee,0.2000,prime,0.2000,origini,0.2000,sue,0.2000,leggi,0.2000
idee,la,1.0000
è,un,0.3333,evoluta,0.3333,ricca,0.3333
che,attraversa,0.1429,ci,0.1429,prima,0.1429,diede,0.1429,ha,0.1429,applicarono,0.1429,hanno,0.1429
attraversa,migliaia,1.0000
migliaia,di,1.0000
di,anni,0.0526,numero,0.1053,discipline,0.0526,attività,0.0526,risolvere,0.0526,aree,0.0526,pitagora,0.1579,svolta,0.0526,nuove,0.1053,relativa,0.0526,grandi,0.0526,isaac,0.0526,figure,0.0526,tutti,0.0526,gravitazione,0.0526
anni,.,0.5000,e,0.5000
abbraccia,culture,1.0000
culture,diverse,1.0000
diverse,raccontandoci,1.0000
raccontandoci,l',1.0000
l',evoluzione,0.1000,astronomia,0.1000,ingegneria,0.1000,algebra,0.2000,india,0.1000,utilizzo,0.1000,algoritmica,0.1000,età,0.1000,analisi,0.1000
evoluzione,del,1.0000
del,pensiero,0.1111,mondo,0.2222,sapere,0.3333,calcolo,0.1111,xvii,0.1111,moto,0.1111
pensiero,umano,0.5000,matematico,0.5000
umano,e,1.0000
suo,incessante,0.5000,sviluppo,0.5000
incessante,sforzo,1.0000
sforzo,per,1.0000
per,la,0.4000,il,0.1333,le,0.0667,comprendere,0.0667,scopi,0.0667,i,0.0667,risolvere,0.0667,oltre,0.0667,lo,0.0667
comprendere,e,1.0000
quantificare,il,1.0000
mondo,e,0.2000,che,0.2000,si,0.2000,islamico,0.4000
ci,circonda,1.0000
circonda,.,1.0000
dalle,prime,0.5000,antiche,0.5000
prime,rudimentali,0.5000,tracce,0.5000
rudimentali,nozioni,1.0000
nozioni,di,1.0000
numero,e,1.0000
misura,sviluppate,1.0000
sviluppate,dalle,1.0000
antiche,civiltà,1.0000
civiltà,la,0.5000,mesopotamiche,0.5000
si,è,0.2500,svilupparono,0.2500,sviluppavano,0.2500,fecero,0.2500
evoluta,in,1.0000
in,un,0.0909,ogni,0.1818,algebra,0.0909,geometria,0.0909,india,0.0909,cina,0.0909,altre,0.0909,europa,0.0909,fisica,0.0909,modo,0.0909
corpo,complesso,1.0000
complesso,e,1.0000
ramificato,di,1.0000
discipline,.,0.5000,con,0.5000
con,applicazioni,0.2500,i,0.2500,studiosi,0.2500,lo,0.2500
applicazioni,in,1.0000
ogni,campo,1.0000
campo,del,1.0000
sapere,scientifico,0.3333,matematico,0.3333,dalla,0.3333
scientifico,e,1.0000
tecnologico,.,1.0000
origini,mesopotamia,1.0000
mesopotamia,egitto,1.0000
egitto,e,1.0000
grecia,le,0.5000,dove,0.5000
tracce,di,1.0000
attività,matematica,1.0000
risalgono,alle,1.0000
alle,civiltà,1.0000
mesopotamiche,ed,1.0000
ed,egizie,1.0000
egizie,dove,1.0000
dove,la,1.0000
era,utilizzata,1.0000
utilizzata,per,1.0000
scopi,pratici,1.0000
pratici,come,1.0000
come,la,0.2500,l',0.5000,luca,0.2500
contabilità,e,0.5000,l',0.5000
astronomia,e,1.0000
ingegneria,.,1.0000
i,mesopotamici,0.1667,suoi,0.5000,più,0.1667,tempi,0.1667
mesopotamici,svilupparono,1.0000
svilupparono,un,0.5000,sistemi,0.5000
sistema,numerico,0.5000,assiomatico,0.5000
numerico,sessagesimale,1.0000
sessagesimale,e,1.0000
utilizzavano,l',1.0000
algebra,e,0.5000,per,0.2500,alla,0.2500
risolvere,problemi,1.0000
problemi,geometrici,0.5000,matematici,0.5000
geometrici,.,1.0000
gli,egizi,1.0000
egizi,invece,1.0000
invece,erano,1.0000
erano,abili,0.5000,impossibili,0.5000
abili,nel,1.0000
nel,calcolo,0.5000,corso,0.5000
calcolo,di,0.3333,infinitesimale,0.6667
aree,e,1.0000
volumi,e,1.0000
conoscevano,il,1.0000
teorema,di,1.0000
pitagora,.,0.2000,e,0.2000,ben,0.2000,stesso,0.2000,matematico,0.2000
ben,prima,1.0000
prima,di,0.3333,erano,0.3333,volta,0.3333
stesso,.,1.0000
punto,di,1.0000
svolta,fondamentale,1.0000
fondamentale,per,0.3333,nella,0.6667
nella,storia,0.3333,trasmissione,0.3333,conservazione,0.3333
avvenne,nell',1.0000
nell',antica,1.0000
antica,grecia,1.0000
assunse,per,1.0000
volta,un,1.0000
valore,puramente,1.0000
puramente,teorico,1.0000
teorico,e,1.0000
astratto,.,1.0000
suoi,seguaci,0.2500,rapporti,0.2500,elementi,0.2500,contributi,0.2500
seguaci,fondarono,1.0000
fondarono,la,1.0000
scuola,pitagorica,1.0000
pitagorica,e,0.5000,che,0.5000
diede,grande,1.0000
grande,enfasi,1.0000
enfasi,al,1.0000
al,suo,0.5000,concetto,0.5000
concetto,di,1.0000
ai,suoi,1.0000
rapporti,.,1.0000
euclide,con,0.5000,matematico,0.5000
elementi,codificò,0.5000,un',0.5000
codificò,la,1.0000
geometria,.,0.1429,e,0.1429,euclidea,0.2857,non,0.1429,idrostatica,0.1429,analitica,0.1429
euclidea,.,0.3333,un,0.3333,e,0.3333
assiomatico,che,1.0000
ha,dominato,0.3333,continuato,0.3333,trovato,0.3333
dominato,il,1.0000
matematico,e,0.2222,per,0.1111,greco,0.2222,filosofo,0.1111,fisico,0.2222,logico,0.1111
oltre,duemila,1.0000
duemila,anni,1.0000
india,la,0.5000,si,0.5000
cina,e,0.5000,si,0.5000
islamico,mentre,0.5000,giocò,0.5000
mentre,la,0.5000,in,0.5000
greca,fioriva,1.0000
fioriva,anche,1.0000
anche,in,1.0000
altre,discipline,0.5000,parti,0.5000
parti,del,1.0000
sviluppavano,importanti,1.0000
importanti,tradizioni,1.0000
tradizioni,matematiche,1.0000
matematiche,.,0.5000,greche,0.5000
sistemi,numerici,1.0000
numerici,decimali,1.0000
decimali,e,1.0000
utilizzo,dello,1.0000
dello,zero,1.0000
zero,mentre,1.0000
fecero,progressi,1.0000
progressi,significativi,1.0000
significativi,in,1.0000
trigonometria,.,1.0000
giocò,un,1.0000
ruolo,fondamentale,1.0000
trasmissione,e,1.0000
conservazione,del,1.0000
greco,e,0.2500,fondatore,0.2500,noto,0.2500,autore,0.2500
indiano,contribuendo,1.0000
contribuendo,allo,1.0000
allo,sviluppo,1.0000
sviluppo,.,0.2500,di,0.5000,del,0.2500
nuove,teorie,0.2500,scoperte,0.2500,branche,0.2500,tecnologie,0.2500
teorie,e,1.0000
tecniche,come,1.0000
algoritmica,.,1.0000
medioevo,e,0.5000,in,0.5000
rinascimento,il,0.5000,segnò,0.5000
europa,fu,1.0000
fu,un,1.0000
periodo,di,1.0000
relativa,stasi,1.0000
stasi,per,1.0000
ma,vide,1.0000
vide,comunque,1.0000
comunque,la,1.0000
traduzione,e,1.0000
diffusione,delle,1.0000
delle,opere,1.0000
opere,matematiche,1.0000
greche,e,1.0000
arabe,.,1.0000
segnò,una,1.0000
una,rinascita,1.0000
rinascita,dell',1.0000
dell',interesse,0.5000,età,0.5000
interesse,per,1.0000
studiosi,come,1.0000
luca,pacioli,1.0000
pacioli,che,1.0000
applicarono,la,1.0000
alla,contabilità,0.2000,geometria,0.4000,teoria,0.2000,chimica,0.2000
rivoluzione,scientifica,1.0000
scientifica,e,0.5000,del,0.5000
età,moderna,1.0000
moderna,la,1.0000
xvii,secolo,1.0000
secolo,fu,1.0000
grandi,sconvolgimenti,0.5000,scienziati,0.5000
sconvolgimenti,per,1.0000
lo,sviluppo,1.0000
infinitesimale,la,0.5000,da,0.5000
da,parte,0.5000,affrontare,0.5000
parte,di,1.0000
isaac,newton,1.0000
newton,e,0.5000,matematico,0.5000
gottfried,wilhelm,1.0000
wilhelm,leibniz,1.0000
leibniz,.,1.0000
questo,strumento,1.0000
strumento,rivoluzionario,0.5000,indispensabile,0.5000
rivoluzionario,permise,1.0000
permise,di,1.0000
matematici,complessi,1.0000
complessi,che,1.0000
impossibili,da,1.0000
affrontare,aprendo,1.0000
aprendo,la,1.0000
strada,a,1.0000
a,nuove,0.6667,svilupparsi,0.3333
scoperte,in,0.5000,scientifiche,0.5000
scientifiche,in,1.0000
fisica,astronomia,0.5000,alla,0.5000
corso,dell',1.0000
continuato,a,1.0000
svilupparsi,in,1.0000
modo,esponenziale,1.0000
esponenziale,dando,1.0000
dando,vita,1.0000
vita,a,1.0000
branche,come,1.0000
analisi,.,0.5000,complessa,0.5000
complessa,la,1.0000
teoria,dei,1.0000
dei,numeri,0.6667,più,0.3333
numeri,la,0.5000,all',0.5000
non,euclidea,1.0000
astratta,.,1.0000
trovato,applicazioni,1.0000
dalla,fisica,1.0000
chimica,dall',1.0000
dall',informatica,1.0000
informatica,all',1.0000
all',algebra,0.3333,analisi,0.3333,economia,0.3333
economia,diventando,1.0000
diventando,uno,1.0000
uno,strumento,0.5000,dei,0.5000
indispensabile,per,1.0000
comprensione,del,1.0000
tecnologie,.,1.0000
figure,celebri,1.0000
celebri,della,0.5000,che,0.5000
ricca,di,1.0000
hanno,dato,1.0000
dato,contributi,1.0000
contributi,alla,0.5000,fondamentali,0.5000
fondamentali,al,1.0000
tra,i,1.0000
più,grandi,0.5000,noti,0.5000
noti,ricordiamo,1.0000
ricordiamo,pitagora,1.0000
filosofo,e,0.5000,greco,0.5000
fondatore,della,1.0000
noto,per,1.0000
autore,degli,1.0000
degli,elementi,1.0000
un',opera,1.0000
opera,fondamentale,1.0000
archimede,matematico,1.0000
fisico,e,0.6667,francese,0.3333
inventore,greco,1.0000
sue,scoperte,1.0000
idrostatica,e,1.0000
meccanica,.,1.0000
rené,descartes,1.0000
descartes,matematico,1.0000
francese,considerato,1.0000
considerato,il,0.5000,uno,0.5000
padre,della,1.0000
analitica,.,1.0000
astronomo,inglese,0.5000,tedesco,0.5000
inglese,considerato,1.0000
scienziati,di,1.0000
tutti,i,1.0000
tempi,noto,1.0000
legge,di,1.0000
gravitazione,universale,1.0000
universale,e,1.0000
leggi,del,1.0000
moto,.,1.0000
carl,friedrich,1.0000
friedrich,gauss,1.0000
gauss,matematico,1.0000
tedesco,noto,1.0000
alan,turing,1.0000
turing,matematico,1.0000
logico,e,1.0000
informat,la,1.0000